Id;Sexo;Candidato;Empregado
1;M;A;S
2;F;A;N
3;F;A;N
4;F;B;S
5;M;B;S
6;M;A;S
7;F;A;S
8;M;B;S
9;M;B;S
10;M;B;S
11;M;A;S
12;F;A;N
13;F;A;N
14;F;B;N
15;F;A;S
16;F;B;S
17;M;A;S
18;M;A;S
19;M;A;S
20;F;A;N
21;F;B;N
22;F;B;S
23;M;B;S
24;F;A;S
25;F;B;N
26;F;A;N
27;M;A;N
28;M;A;S
29;F;A;N
30;M;A;S
31;F;B;S
32;F;B;S
33;M;B;S
34;M;B;S
35;F;A;N
36;F;A;N
37;F;A;N
38;F;A;S
39;F;B;S
40;F;B;S
41;M;A;S
42;M;A;S
43;M;B;S
44;M;B;S
45;M;B;S
46;M;A;S
47;M;A;S
48;F;A;S
49;F;A;N
50;F;A;N
51;F;A;N
52;F;B;S
53;M;B;S
54;M;B;S
55;M;B;S
56;M;A;S
57;F;A;S
58;F;A;S
59;F;A;S
60;F;A;S
61;M;B;S
62;M;B;S
63;M;A;S
64;M;B;S
65;F;A;N
66;F;A;S
67;F;A;S
68;M;A;N
69;M;A;S
70;F;A;S
71;F;B;S
72;F;B;S
73;M;B;S
74;M;A;S
75;M;B;S
76;M;A;S
77;M;A;S
78;F;A;S
79;F;A;S
80;M;A;S
81;F;B;S
82;F;B;S
83;F;B;N
84;F;A;S
85;M;A;S
86;M;A;S
87;M;B;S
88;M;B;S
89;F;B;S
90;F;A;S
91;M;A;S
92;F;A;N
93;M;A;N
94;M;A;S
95;M;A;S
96;F;A;S
97;M;B;S
98;F;A;N
99;F;A;S
100;F;B;S
